,Model,Compressor,error_bound,epochs,miou,class,iou,run
576,unet,sz3,1E-6,10,0.0011172251862910504,bus,0.0,8
577,unet,sz3,1E-6,10,0.0011172251862910504,train,0.0003557671613733491,8
578,unet,sz3,1E-6,10,0.0011172251862910504,motorcycle,0.0,8
579,unet,sz3,1E-6,10,0.0011172251862910504,bicycle,0.0,8
580,unet,sz3,1E-6,10,0.0010784275287088892,unlabeled,1.395844161389144e-05,9
581,unet,sz3,1E-6,10,0.0010784275287088892,road,0.002648010134402283,9
582,unet,sz3,1E-6,10,0.0010784275287088892,sidewalk,5.627661414877453e-05,9
583,unet,sz3,1E-6,10,0.0010784275287088892,building,0.0018579505987003626,9
584,unet,sz3,1E-6,10,0.0010784275287088892,wall,0.01094280809392165,9
585,unet,sz3,1E-6,10,0.0010784275287088892,fence,0.0063594546663710925,9
586,unet,sz3,1E-6,10,0.0010784275287088892,pole,0.001400038044512079,9
587,unet,sz3,1E-6,10,0.0010784275287088892,traffic light,0.0,9
588,unet,sz3,1E-6,10,0.0010784275287088892,traffic sign,0.00027529677914287095,9
589,unet,sz3,1E-6,10,0.0010784275287088892,vegetation,2.0075593735684732e-05,9
590,unet,sz3,1E-6,10,0.0010784275287088892,terrain,0.0018379449478052353,9
591,unet,sz3,1E-6,10,0.0010784275287088892,sky,0.005952805510200541,9
592,unet,sz3,1E-6,10,0.0010784275287088892,person,0.004645842445077212,9
593,unet,sz3,1E-6,10,0.0010784275287088892,rider,0.00018585057613678603,9
594,unet,sz3,1E-6,10,0.0010784275287088892,car,0.0,9
595,unet,sz3,1E-6,10,0.0010784275287088892,truck,0.0,9
596,unet,sz3,1E-6,10,0.0010784275287088892,bus,0.0,9
597,unet,sz3,1E-6,10,0.0010784275287088892,train,0.0004702235303337716,9
598,unet,sz3,1E-6,10,0.0010784275287088892,motorcycle,0.0,9
599,unet,sz3,1E-6,10,0.0010784275287088892,bicycle,0.0,9
600,unet,sz3,1E-5,10,0.001323649459950979,unlabeled,2.1841958577162396e-05,0
601,unet,sz3,1E-5,10,0.001323649459950979,road,0.004285017959550085,0
602,unet,sz3,1E-5,10,0.001323649459950979,sidewalk,6.099061375485559e-05,0
603,unet,sz3,1E-5,10,0.001323649459950979,building,0.0024621211051937147,0
604,unet,sz3,1E-5,10,0.001323649459950979,wall,0.012528838549870268,0
605,unet,sz3,1E-5,10,0.001323649459950979,fence,0.008283614049291024,0
606,unet,sz3,1E-5,10,0.001323649459950979,pole,0.0014934745345620555,0
607,unet,sz3,1E-5,10,0.001323649459950979,traffic light,0.0,0
608,unet,sz3,1E-5,10,0.001323649459950979,traffic sign,0.0003091150741644631,0
609,unet,sz3,1E-5,10,0.001323649459950979,vegetation,1.872856281878355e-05,0
610,unet,sz3,1E-5,10,0.001323649459950979,terrain,0.0031897064388819807,0
611,unet,sz3,1E-5,10,0.001323649459950979,sky,0.00569352942007926,0
612,unet,sz3,1E-5,10,0.001323649459950979,person,0.0056570176503575745,0
613,unet,sz3,1E-5,10,0.001323649459950979,rider,0.0003882068310537736,0
614,unet,sz3,1E-5,10,0.001323649459950979,car,0.0,0
615,unet,sz3,1E-5,10,0.001323649459950979,truck,0.0,0
616,unet,sz3,1E-5,10,0.001323649459950979,bus,0.0,0
617,unet,sz3,1E-5,10,0.001323649459950979,train,0.0006118788901782889,0
618,unet,sz3,1E-5,10,0.001323649459950979,motorcycle,0.0,0
619,unet,sz3,1E-5,10,0.001323649459950979,bicycle,0.0,0
620,unet,sz3,1E-5,10,0.001273058437070191,unlabeled,1.0491133680648142e-05,1
621,unet,sz3,1E-5,10,0.001273058437070191,road,0.003959510645966366,1
622,unet,sz3,1E-5,10,0.001273058437070191,sidewalk,4.6766219824096655e-05,1
623,unet,sz3,1E-5,10,0.001273058437070191,building,0.0015372633600322276,1
624,unet,sz3,1E-5,10,0.001273058437070191,wall,0.014488589990532466,1
625,unet,sz3,1E-5,10,0.001273058437070191,fence,0.006878192085094905,1
626,unet,sz3,1E-5,10,0.001273058437070191,pole,0.001618724386498567,1
627,unet,sz3,1E-5,10,0.001273058437070191,traffic light,0.0,1
628,unet,sz3,1E-5,10,0.001273058437070191,traffic sign,0.00028540428614841714,1
629,unet,sz3,1E-5,10,0.001273058437070191,vegetation,2.8764411623960233e-05,1
630,unet,sz3,1E-5,10,0.001273058437070191,terrain,0.002703568554215926,1
631,unet,sz3,1E-5,10,0.001273058437070191,sky,0.005595975090548816,1
632,unet,sz3,1E-5,10,0.001273058437070191,person,0.005374199705142864,1
633,unet,sz3,1E-5,10,0.001273058437070191,rider,0.0003978890936505277,1
634,unet,sz3,1E-5,10,0.001273058437070191,car,0.0,1
635,unet,sz3,1E-5,10,0.001273058437070191,truck,0.0,1
636,unet,sz3,1E-5,10,0.001273058437070191,bus,0.0,1
637,unet,sz3,1E-5,10,0.001273058437070191,train,0.00035864789742670134,1
638,unet,sz3,1E-5,10,0.001273058437070191,motorcycle,0.0,1
639,unet,sz3,1E-5,10,0.001273058437070191,bicycle,0.0,1
640,unet,sz3,1E-5,10,0.001330570395694991,unlabeled,1.0319447084025238e-05,2
641,unet,sz3,1E-5,10,0.001330570395694991,road,0.004011253348559069,2
642,unet,sz3,1E-5,10,0.001330570395694991,sidewalk,3.725350596883951e-05,2
643,unet,sz3,1E-5,10,0.001330570395694991,building,0.0016400390974873648,2
644,unet,sz3,1E-5,10,0.001330570395694991,wall,0.013175781314286655,2
645,unet,sz3,1E-5,10,0.001330570395694991,fence,0.009250742271642312,2
646,unet,sz3,1E-5,10,0.001330570395694991,pole,0.001737047612920467,2
647,unet,sz3,1E-5,10,0.001330570395694991,traffic light,0.0,2
648,unet,sz3,1E-5,10,0.001330570395694991,traffic sign,0.00033356694642124507,2
649,unet,sz3,1E-5,10,0.001330570395694991,vegetation,2.5060997345404506e-05,2
650,unet,sz3,1E-5,10,0.001330570395694991,terrain,0.0029760754454450583,2
651,unet,sz3,1E-5,10,0.001330570395694991,sky,0.005635003709764077,2
652,unet,sz3,1E-5,10,0.001330570395694991,person,0.00491773831153725,2
653,unet,sz3,1E-5,10,0.001330570395694991,rider,0.0005220282169988873,2
654,unet,sz3,1E-5,10,0.001330570395694991,car,0.0,2
655,unet,sz3,1E-5,10,0.001330570395694991,truck,0.0,2
656,unet,sz3,1E-5,10,0.001330570395694991,bus,0.0,2
657,unet,sz3,1E-5,10,0.001330570395694991,train,0.000967483228169038,2
658,unet,sz3,1E-5,10,0.001330570395694991,motorcycle,0.0,2
659,unet,sz3,1E-5,10,0.001330570395694991,bicycle,0.0,2
660,unet,sz3,1E-5,10,0.001263487324393817,unlabeled,0.00011247688816249968,3
661,unet,sz3,1E-5,10,0.001263487324393817,road,0.003790585964633045,3
662,unet,sz3,1E-5,10,0.001263487324393817,sidewalk,2.0796030453706996e-06,3
663,unet,sz3,1E-5,10,0.001263487324393817,building,0.0021309219223994208,3
664,unet,sz3,1E-5,10,0.001263487324393817,wall,0.01225012546683439,3
665,unet,sz3,1E-5,10,0.001263487324393817,fence,0.00816152474813582,3
666,unet,sz3,1E-5,10,0.001263487324393817,pole,0.001344520527816146,3
667,unet,sz3,1E-5,10,0.001263487324393817,traffic light,0.0,3
668,unet,sz3,1E-5,10,0.001263487324393817,traffic sign,0.0003509300224687869,3
669,unet,sz3,1E-5,10,0.001263487324393817,vegetation,2.43294795437736e-05,3
670,unet,sz3,1E-5,10,0.001263487324393817,terrain,0.0037268301533065224,3
671,unet,sz3,1E-5,10,0.001263487324393817,sky,0.005727531026207617,3
672,unet,sz3,1E-5,10,0.001263487324393817,person,0.004968828184686445,3
673,unet,sz3,1E-5,10,0.001263487324393817,rider,0.00013244386819743896,3
674,unet,sz3,1E-5,10,0.001263487324393817,car,0.0,3
675,unet,sz3,1E-5,10,0.001263487324393817,truck,0.0,3
676,unet,sz3,1E-5,10,0.001263487324393817,bus,0.0,3
677,unet,sz3,1E-5,10,0.001263487324393817,train,0.0002354411739525008,3
678,unet,sz3,1E-5,10,0.001263487324393817,motorcycle,0.0,3
679,unet,sz3,1E-5,10,0.001263487324393817,bicycle,0.0,3
680,unet,sz3,1E-5,10,0.0012650808968305107,unlabeled,0.00010809887211031664,4
681,unet,sz3,1E-5,10,0.0012650808968305107,road,0.003984887248918195,4
682,unet,sz3,1E-5,10,0.0012650808968305107,sidewalk,3.1306612791464566e-05,4
683,unet,sz3,1E-5,10,0.0012650808968305107,building,0.0023469697933676897,4
684,unet,sz3,1E-5,10,0.0012650808968305107,wall,0.012929473522800309,4
685,unet,sz3,1E-5,10,0.0012650808968305107,fence,0.006533442617150877,4
686,unet,sz3,1E-5,10,0.0012650808968305107,pole,0.0017353207528697653,4
687,unet,sz3,1E-5,10,0.0012650808968305107,traffic light,0.0,4
688,unet,sz3,1E-5,10,0.0012650808968305107,traffic sign,0.00032069754038929895,4
689,unet,sz3,1E-5,10,0.0012650808968305107,vegetation,2.427699377612578e-05,4
690,unet,sz3,1E-5,10,0.0012650808968305107,terrain,0.00276353076184454,4
691,unet,sz3,1E-5,10,0.0012650808968305107,sky,0.005850945279417037,4
692,unet,sz3,1E-5,10,0.0012650808968305107,person,0.005408249773438185,4
693,unet,sz3,1E-5,10,0.0012650808968305107,rider,0.00046639871603177,4
694,unet,sz3,1E-5,10,0.0012650808968305107,car,0.0,4
695,unet,sz3,1E-5,10,0.0012650808968305107,truck,0.0,4
696,unet,sz3,1E-5,10,0.0012650808968305107,bus,0.0,4
697,unet,sz3,1E-5,10,0.0012650808968305107,train,0.000509152007331789,4
698,unet,sz3,1E-5,10,0.0012650808968305107,motorcycle,0.0,4
699,unet,sz3,1E-5,10,0.0012650808968305107,bicycle,0.0,4
700,unet,sz3,1E-5,10,0.001317587477660297,unlabeled,5.6321333134620114e-05,5
701,unet,sz3,1E-5,10,0.001317587477660297,road,0.0041921613129839354,5
702,unet,sz3,1E-5,10,0.001317587477660297,sidewalk,1.0407007662679742e-06,5
703,unet,sz3,1E-5,10,0.001317587477660297,building,0.0018726512432048967,5
704,unet,sz3,1E-5,10,0.001317587477660297,wall,0.012703702973290999,5
705,unet,sz3,1E-5,10,0.001317587477660297,fence,0.008575823464100666,5
706,unet,sz3,1E-5,10,0.001317587477660297,pole,0.0018254837531945967,5
707,unet,sz3,1E-5,10,0.001317587477660297,traffic light,0.0,5
708,unet,sz3,1E-5,10,0.001317587477660297,traffic sign,0.00025255187450257127,5
709,unet,sz3,1E-5,10,0.001317587477660297,vegetation,3.3435920246689466e-05,5
710,unet,sz3,1E-5,10,0.001317587477660297,terrain,0.00325929129722883,5
711,unet,sz3,1E-5,10,0.001317587477660297,sky,0.005428099069243346,5
712,unet,sz3,1E-5,10,0.001317587477660297,person,0.005035674238720236,5
713,unet,sz3,1E-5,10,0.001317587477660297,rider,0.0005552052202999479,5
714,unet,sz3,1E-5,10,0.001317587477660297,car,0.0,5
715,unet,sz3,1E-5,10,0.001317587477660297,truck,0.0,5
716,unet,sz3,1E-5,10,0.001317587477660297,bus,0.0,5
717,unet,sz3,1E-5,10,0.001317587477660297,train,0.0010065318395324936,5
718,unet,sz3,1E-5,10,0.001317587477660297,motorcycle,0.0,5
719,unet,sz3,1E-5,10,0.001317587477660297,bicycle,0.0,5
720,unet,sz3,1E-5,10,0.0012751030796245115,unlabeled,4.690460038583377e-05,6
721,unet,sz3,1E-5,10,0.0012751030796245115,road,0.003918716892007816,6
722,unet,sz3,1E-5,10,0.0012751030796245115,sidewalk,6.145935765596093e-05,6
723,unet,sz3,1E-5,10,0.0012751030796245115,building,0.0018993338904034311,6
724,unet,sz3,1E-5,10,0.0012751030796245115,wall,0.014149294139157715,6
725,unet,sz3,1E-5,10,0.0012751030796245115,fence,0.006904301287026632,6
726,unet,sz3,1E-5,10,0.0012751030796245115,pole,0.0014852736695740109,6
727,unet,sz3,1E-5,10,0.0012751030796245115,traffic light,0.0,6
728,unet,sz3,1E-5,10,0.0012751030796245115,traffic sign,0.0003062946438891329,6
729,unet,sz3,1E-5,10,0.0012751030796245115,vegetation,2.1019151074022317e-05,6
730,unet,sz3,1E-5,10,0.0012751030796245115,terrain,0.002756837580213071,6
731,unet,sz3,1E-5,10,0.0012751030796245115,sky,0.005487702675559804,6
732,unet,sz3,1E-5,10,0.0012751030796245115,person,0.005583950447912805,6
733,unet,sz3,1E-5,10,0.0012751030796245115,rider,0.0002615386733106666,6
734,unet,sz3,1E-5,10,0.0012751030796245115,car,0.0,6
735,unet,sz3,1E-5,10,0.0012751030796245115,truck,0.0,6
736,unet,sz3,1E-5,10,0.0012751030796245115,bus,0.0,6
737,unet,sz3,1E-5,10,0.0012751030796245115,train,0.00047087769906248674,6
738,unet,sz3,1E-5,10,0.0012751030796245115,motorcycle,0.0,6
739,unet,sz3,1E-5,10,0.0012751030796245115,bicycle,0.0,6
740,unet,sz3,1E-5,10,0.0013002623226466535,unlabeled,1.9234468166955184e-05,7
741,unet,sz3,1E-5,10,0.0013002623226466535,road,0.004065916000398256,7
742,unet,sz3,1E-5,10,0.0013002623226466535,sidewalk,0.00013241056031561673,7
743,unet,sz3,1E-5,10,0.0013002623226466535,building,0.0018457090235763584,7
744,unet,sz3,1E-5,10,0.0013002623226466535,wall,0.01291950757265791,7
745,unet,sz3,1E-5,10,0.0013002623226466535,fence,0.0078804938677887,7
746,unet,sz3,1E-5,10,0.0013002623226466535,pole,0.0014241545465949424,7
747,unet,sz3,1E-5,10,0.0013002623226466535,traffic light,0.0,7
748,unet,sz3,1E-5,10,0.0013002623226466535,traffic sign,0.0002862722006419014,7
749,unet,sz3,1E-5,10,0.0013002623226466535,vegetation,2.5049088736583782e-05,7
750,unet,sz3,1E-5,10,0.0013002623226466535,terrain,0.0034516073738176493,7
751,unet,sz3,1E-5,10,0.0013002623226466535,sky,0.005592983101638414,7
752,unet,sz3,1E-5,10,0.0013002623226466535,person,0.005402585459882929,7
753,unet,sz3,1E-5,10,0.0013002623226466535,rider,0.0004965654224944136,7
754,unet,sz3,1E-5,10,0.0013002623226466535,car,0.0,7
755,unet,sz3,1E-5,10,0.0013002623226466535,truck,0.0,7
756,unet,sz3,1E-5,10,0.0013002623226466535,bus,0.0,7
757,unet,sz3,1E-5,10,0.0013002623226466535,train,0.0006664302832755902,7
758,unet,sz3,1E-5,10,0.0013002623226466535,motorcycle,0.0,7
759,unet,sz3,1E-5,10,0.0013002623226466535,bicycle,0.0,7
760,unet,sz3,1E-5,10,0.001293026249847897,unlabeled,2.3893068279562552e-05,8
761,unet,sz3,1E-5,10,0.001293026249847897,road,0.0038972477279430023,8
762,unet,sz3,1E-5,10,0.001293026249847897,sidewalk,1.344703317072767e-05,8
763,unet,sz3,1E-5,10,0.001293026249847897,building,0.0014911720003977216,8
764,unet,sz3,1E-5,10,0.001293026249847897,wall,0.015082470571780785,8
765,unet,sz3,1E-5,10,0.001293026249847897,fence,0.006901543004371363,8
766,unet,sz3,1E-5,10,0.001293026249847897,pole,0.0017825875486381323,8
767,unet,sz3,1E-5,10,0.001293026249847897,traffic light,0.0,8
768,unet,sz3,1E-5,10,0.001293026249847897,traffic sign,0.00033508139927209654,8
769,unet,sz3,1E-5,10,0.001293026249847897,vegetation,2.9204677990343735e-05,8
770,unet,sz3,1E-5,10,0.001293026249847897,terrain,0.0022441966477312575,8
771,unet,sz3,1E-5,10,0.001293026249847897,sky,0.005655936560813991,8
772,unet,sz3,1E-5,10,0.001293026249847897,person,0.005190210750485855,8
773,unet,sz3,1E-5,10,0.001293026249847897,rider,0.0005187224212579364,8
774,unet,sz3,1E-5,10,0.001293026249847897,car,0.0,8
775,unet,sz3,1E-5,10,0.001293026249847897,truck,0.0,8
776,unet,sz3,1E-5,10,0.001293026249847897,bus,0.0,8
777,unet,sz3,1E-5,10,0.001293026249847897,train,0.0007971790826957307,8
778,unet,sz3,1E-5,10,0.001293026249847897,motorcycle,0.0,8
779,unet,sz3,1E-5,10,0.001293026249847897,bicycle,0.0,8
780,unet,sz3,1E-5,10,0.0013746854863022286,unlabeled,1.746793542104275e-05,9
781,unet,sz3,1E-5,10,0.0013746854863022286,road,0.003948372268649507,9
782,unet,sz3,1E-5,10,0.0013746854863022286,sidewalk,3.0312310874698316e-05,9
783,unet,sz3,1E-5,10,0.0013746854863022286,building,0.002048580791416331,9
784,unet,sz3,1E-5,10,0.0013746854863022286,wall,0.012053147009576068,9
785,unet,sz3,1E-5,10,0.0013746854863022286,fence,0.011209698031912952,9
786,unet,sz3,1E-5,10,0.0013746854863022286,pole,0.0015610250157331656,9
787,unet,sz3,1E-5,10,0.0013746854863022286,traffic light,0.0,9
788,unet,sz3,1E-5,10,0.0013746854863022286,traffic sign,0.0003035677938995667,9
789,unet,sz3,1E-5,10,0.0013746854863022286,vegetation,3.145390037725958e-05,9
790,unet,sz3,1E-5,10,0.0013746854863022286,terrain,0.0033916513198281152,9
791,unet,sz3,1E-5,10,0.0013746854863022286,sky,0.005855125322020834,9
792,unet,sz3,1E-5,10,0.0013746854863022286,person,0.005246047208582954,9
793,unet,sz3,1E-5,10,0.0013746854863022286,rider,0.0004702777446321656,9
794,unet,sz3,1E-5,10,0.0013746854863022286,car,0.0,9
795,unet,sz3,1E-5,10,0.0013746854863022286,truck,0.0,9
796,unet,sz3,1E-5,10,0.0013746854863022286,bus,0.0,9
797,unet,sz3,1E-5,10,0.0013746854863022286,train,0.0005725798813511164,9
798,unet,sz3,1E-5,10,0.0013746854863022286,motorcycle,0.0,9
799,unet,sz3,1E-5,10,0.0013746854863022286,bicycle,0.0,9
800,unet,sz3,1E-4,10,0.0009650996100844326,unlabeled,3.232191264067475e-05,0
801,unet,sz3,1E-4,10,0.0009650996100844326,road,0.0028947430413231844,0
802,unet,sz3,1E-4,10,0.0009650996100844326,sidewalk,0.00012287889497215271,0
803,unet,sz3,1E-4,10,0.0009650996100844326,building,0.0019175827962673929,0
804,unet,sz3,1E-4,10,0.0009650996100844326,wall,0.007975661897714191,0
805,unet,sz3,1E-4,10,0.0009650996100844326,fence,0.005723021441731018,0
806,unet,sz3,1E-4,10,0.0009650996100844326,pole,0.0011833118307142875,0
807,unet,sz3,1E-4,10,0.0009650996100844326,traffic light,0.0,0
808,unet,sz3,1E-4,10,0.0009650996100844326,traffic sign,0.0002589197866500958,0
809,unet,sz3,1E-4,10,0.0009650996100844326,vegetation,6.283642887405398e-05,0
810,unet,sz3,1E-4,10,0.0009650996100844326,terrain,0.0016280792331893486,0
811,unet,sz3,1E-4,10,0.0009650996100844326,sky,0.00488933372787337,0
812,unet,sz3,1E-4,10,0.0009650996100844326,person,0.005215434284110782,0
813,unet,sz3,1E-4,10,0.0009650996100844326,rider,0.00018471943958963866,0
814,unet,sz3,1E-4,10,0.0009650996100844326,car,0.0,0
815,unet,sz3,1E-4,10,0.0009650996100844326,truck,0.0004769475357710652,0
816,unet,sz3,1E-4,10,0.0009650996100844326,bus,0.0,0
817,unet,sz3,1E-4,10,0.0009650996100844326,train,0.00024759449144945233,0
818,unet,sz3,1E-4,10,0.0009650996100844326,motorcycle,0.0,0
819,unet,sz3,1E-4,10,0.0009650996100844326,bicycle,0.0,0
820,unet,sz3,1E-4,10,0.0010032591796399757,unlabeled,5.9715753015645525e-05,1
821,unet,sz3,1E-4,10,0.0010032591796399757,road,0.0029955569616559492,1
822,unet,sz3,1E-4,10,0.0010032591796399757,sidewalk,6.804038458518918e-05,1
823,unet,sz3,1E-4,10,0.0010032591796399757,building,0.0017412152628978777,1
824,unet,sz3,1E-4,10,0.0010032591796399757,wall,0.010383655168899985,1
825,unet,sz3,1E-4,10,0.0010032591796399757,fence,0.004938367315295759,1
826,unet,sz3,1E-4,10,0.0010032591796399757,pole,0.001128941643834887,1
827,unet,sz3,1E-4,10,0.0010032591796399757,traffic light,0.0,1
828,unet,sz3,1E-4,10,0.0010032591796399757,traffic sign,0.0003414181772883092,1
829,unet,sz3,1E-4,10,0.0010032591796399757,vegetation,4.7397804127445925e-05,1
830,unet,sz3,1E-4,10,0.0010032591796399757,terrain,0.0011878968995143817,1
831,unet,sz3,1E-4,10,0.0010032591796399757,sky,0.005185926740158214,1
832,unet,sz3,1E-4,10,0.0010032591796399757,person,0.005367901093567084,1
833,unet,sz3,1E-4,10,0.0010032591796399757,rider,9.860335392265272e-05,1
834,unet,sz3,1E-4,10,0.0010032591796399757,car,0.0,1
835,unet,sz3,1E-4,10,0.0010032591796399757,truck,0.0,1
836,unet,sz3,1E-4,10,0.0010032591796399757,bus,0.0,1
837,unet,sz3,1E-4,10,0.0010032591796399757,train,0.0005661755489957947,1
838,unet,sz3,1E-4,10,0.0010032591796399757,motorcycle,0.0,1
839,unet,sz3,1E-4,10,0.0010032591796399757,bicycle,0.0,1
840,unet,sz3,1E-4,10,0.0009444945061165388,unlabeled,7.228548856060883e-05,2
841,unet,sz3,1E-4,10,0.0009444945061165388,road,0.0030402376668583336,2
842,unet,sz3,1E-4,10,0.0009444945061165388,sidewalk,8.315921871914014e-05,2
843,unet,sz3,1E-4,10,0.0009444945061165388,building,0.0021938224154321173,2
844,unet,sz3,1E-4,10,0.0009444945061165388,wall,0.006953773479559966,2
845,unet,sz3,1E-4,10,0.0009444945061165388,fence,0.005187977459664053,2
846,unet,sz3,1E-4,10,0.0009444945061165388,pole,0.0008080721592383786,2
847,unet,sz3,1E-4,10,0.0009444945061165388,traffic light,0.0,2
848,unet,sz3,1E-4,10,0.0009444945061165388,traffic sign,0.00031197871637450803,2
849,unet,sz3,1E-4,10,0.0009444945061165388,vegetation,7.903811368390625e-05,2
850,unet,sz3,1E-4,10,0.0009444945061165388,terrain,0.002569215717027776,2
851,unet,sz3,1E-4,10,0.0009444945061165388,sky,0.005200463486663749,2
852,unet,sz3,1E-4,10,0.0009444945061165388,person,0.005080083852671879,2
853,unet,sz3,1E-4,10,0.0009444945061165388,rider,8.455706192395502e-05,2
854,unet,sz3,1E-4,10,0.0009444945061165388,car,0.0,2
855,unet,sz3,1E-4,10,0.0009444945061165388,truck,0.0,2
856,unet,sz3,1E-4,10,0.0009444945061165388,bus,0.0,2
857,unet,sz3,1E-4,10,0.0009444945061165388,train,0.00044814837158394595,2
858,unet,sz3,1E-4,10,0.0009444945061165388,motorcycle,0.0,2
859,unet,sz3,1E-4,10,0.0009444945061165388,bicycle,0.0,2
860,unet,sz3,1E-4,10,0.0009652881914755926,unlabeled,3.812580188507226e-05,3
861,unet,sz3,1E-4,10,0.0009652881914755926,road,0.0029109345908710092,3
862,unet,sz3,1E-4,10,0.0009652881914755926,sidewalk,6.214830903931355e-05,3
863,unet,sz3,1E-4,10,0.0009652881914755926,building,0.0023015829433200878,3
864,unet,sz3,1E-4,10,0.0009652881914755926,wall,0.0077986179664363275,3
865,unet,sz3,1E-4,10,0.0009652881914755926,fence,0.005824757562034449,3
866,unet,sz3,1E-4,10,0.0009652881914755926,pole,0.0012483093027109964,3
867,unet,sz3,1E-4,10,0.0009652881914755926,traffic light,0.0,3
868,unet,sz3,1E-4,10,0.0009652881914755926,traffic sign,0.00024810903013490926,3
869,unet,sz3,1E-4,10,0.0009652881914755926,vegetation,5.757218112208181e-05,3
870,unet,sz3,1E-4,10,0.0009652881914755926,terrain,0.0015791373398303555,3
871,unet,sz3,1E-4,10,0.0009652881914755926,sky,0.0051295054963135306,3
872,unet,sz3,1E-4,10,0.0009652881914755926,person,0.005146075726111569,3
873,unet,sz3,1E-4,10,0.0009652881914755926,rider,0.00014926752294099668,3
874,unet,sz3,1E-4,10,0.0009652881914755926,car,0.0,3
875,unet,sz3,1E-4,10,0.0009652881914755926,truck,0.0,3
876,unet,sz3,1E-4,10,0.0009652881914755926,bus,0.0,3
877,unet,sz3,1E-4,10,0.0009652881914755926,train,0.0003256547374194433,3
878,unet,sz3,1E-4,10,0.0009652881914755926,motorcycle,0.0,3
879,unet,sz3,1E-4,10,0.0009652881914755926,bicycle,0.0,3
880,unet,sz3,1E-4,10,0.001042610663743217,unlabeled,1.9353134113853648e-05,4
881,unet,sz3,1E-4,10,0.001042610663743217,road,0.002889773367803069,4
882,unet,sz3,1E-4,10,0.001042610663743217,sidewalk,9.673376344809603e-05,4
883,unet,sz3,1E-4,10,0.001042610663743217,building,0.002160406964328394,4
884,unet,sz3,1E-4,10,0.001042610663743217,wall,0.008343165061475064,4
885,unet,sz3,1E-4,10,0.001042610663743217,fence,0.006395335349114165,4
886,unet,sz3,1E-4,10,0.001042610663743217,pole,0.0012629870043176531,4
887,unet,sz3,1E-4,10,0.001042610663743217,traffic light,0.0,4
888,unet,sz3,1E-4,10,0.001042610663743217,traffic sign,0.000279980366808846,4
889,unet,sz3,1E-4,10,0.001042610663743217,vegetation,6.840113296462225e-05,4
890,unet,sz3,1E-4,10,0.001042610663743217,terrain,0.0030476276903065778,4
891,unet,sz3,1E-4,10,0.001042610663743217,sky,0.005484664520341609,4
892,unet,sz3,1E-4,10,0.001042610663743217,person,0.005038375485003823,4
893,unet,sz3,1E-4,10,0.001042610663743217,rider,5.6735979121159684e-05,4
894,unet,sz3,1E-4,10,0.001042610663743217,car,0.0,4
895,unet,sz3,1E-4,10,0.001042610663743217,truck,0.0,4
896,unet,sz3,1E-4,10,0.001042610663743217,bus,0.0,4
897,unet,sz3,1E-4,10,0.001042610663743217,train,0.00030522274812245023,4
898,unet,sz3,1E-4,10,0.001042610663743217,motorcycle,0.0,4
899,unet,sz3,1E-4,10,0.001042610663743217,bicycle,0.0,4
900,unet,sz3,1E-4,10,0.0010197212613271018,unlabeled,8.19006916885689e-05,5
901,unet,sz3,1E-4,10,0.0010197212613271018,road,0.002819306157129679,5
902,unet,sz3,1E-4,10,0.0010197212613271018,sidewalk,7.836376459525116e-05,5
903,unet,sz3,1E-4,10,0.0010197212613271018,building,0.002221765279542269,5
904,unet,sz3,1E-4,10,0.0010197212613271018,wall,0.006851029006972765,5
905,unet,sz3,1E-4,10,0.0010197212613271018,fence,0.006498426162413791,5
906,unet,sz3,1E-4,10,0.0010197212613271018,pole,0.00111111992952325,5
907,unet,sz3,1E-4,10,0.0010197212613271018,traffic light,0.0,5
908,unet,sz3,1E-4,10,0.0010197212613271018,traffic sign,0.0002554378342553642,5
909,unet,sz3,1E-4,10,0.0010197212613271018,vegetation,5.611883634391431e-05,5
910,unet,sz3,1E-4,10,0.0010197212613271018,terrain,0.0033308632549644834,5
911,unet,sz3,1E-4,10,0.0010197212613271018,sky,0.004995162087375886,5
912,unet,sz3,1E-4,10,0.0010197212613271018,person,0.005441563150396698,5
913,unet,sz3,1E-4,10,0.0010197212613271018,rider,0.0006595843215403399,5
914,unet,sz3,1E-4,10,0.0010197212613271018,car,0.0,5
915,unet,sz3,1E-4,10,0.0010197212613271018,truck,0.0,5
916,unet,sz3,1E-4,10,0.0010197212613271018,bus,0.0,5
917,unet,sz3,1E-4,10,0.0010197212613271018,train,0.0002698824083792062,5
918,unet,sz3,1E-4,10,0.0010197212613271018,motorcycle,0.0,5
919,unet,sz3,1E-4,10,0.0010197212613271018,bicycle,0.0,5
920,unet,sz3,1E-4,10,0.001051264752759187,unlabeled,6.836466713910542e-05,6
921,unet,sz3,1E-4,10,0.001051264752759187,road,0.002883286036527687,6
922,unet,sz3,1E-4,10,0.001051264752759187,sidewalk,7.40801797957265e-05,6
923,unet,sz3,1E-4,10,0.001051264752759187,building,0.002178786960501478,6
924,unet,sz3,1E-4,10,0.001051264752759187,wall,0.008762255109901484,6
925,unet,sz3,1E-4,10,0.001051264752759187,fence,0.007016991818753933,6
926,unet,sz3,1E-4,10,0.001051264752759187,pole,0.0011411872613638788,6
927,unet,sz3,1E-4,10,0.001051264752759187,traffic light,0.0,6
928,unet,sz3,1E-4,10,0.001051264752759187,traffic sign,0.00027021060329403973,6
929,unet,sz3,1E-4,10,0.001051264752759187,vegetation,7.274056681107994e-05,6
